CustomerID,Frequency,Monetary,Recency,Cluster,Segment
17184.0,2,198.40999999999997,569,1,At Risk Customers
17185.0,3,229.45999999999995,592,1,At Risk Customers
17186.0,2,144.0,47,0,Regular Customers
17187.0,2,467.7099999999999,227,0,Regular Customers
17188.0,17,4361.830000000001,11,0,Regular Customers
17189.0,5,957.63,106,0,Regular Customers
17190.0,8,1548.0400000000006,59,0,Regular Customers
17191.0,16,4810.549999999992,28,0,Regular Customers
17192.0,1,77.83,536,1,At Risk Customers
17193.0,12,2254.6000000000004,36,0,Regular Customers
17194.0,3,812.5000000000001,274,1,At Risk Customers
17195.0,1,562.9799999999998,655,1,At Risk Customers
17196.0,1,352.9,428,1,At Risk Customers
17197.0,1,1013.01,30,0,Regular Customers
17198.0,3,1213.8800000000008,24,0,Regular Customers
17199.0,1,145.12,582,1,At Risk Customers
17200.0,4,356.71,387,1,At Risk Customers
17201.0,5,1226.440000000001,54,0,Regular Customers
17202.0,1,160.65,421,1,At Risk Customers
17203.0,10,5575.8799999999965,36,0,Regular Customers
17204.0,15,5263.690000000001,169,0,Regular Customers
17205.0,3,999.3500000000001,54,0,Regular Customers
17206.0,1,204.24,53,0,Regular Customers
17207.0,1,303.2200000000001,652,1,At Risk Customers
17208.0,1,115.35000000000001,396,1,At Risk Customers
17209.0,3,611.6,649,1,At Risk Customers
17210.0,1,253.37000000000003,393,1,At Risk Customers
17211.0,15,4002.099999999996,27,0,Regular Customers
17212.0,3,794.4100000000001,253,0,Regular Customers
17213.0,20,5078.930000000003,40,0,Regular Customers
17214.0,7,984.1199999999997,60,0,Regular Customers
17215.0,1,186.15,464,1,At Risk Customers
17216.0,1,65.05000000000001,554,1,At Risk Customers
17217.0,2,217.99999999999997,234,0,Regular Customers
17218.0,18,4192.679999999997,4,0,Regular Customers
17219.0,2,259.12999999999994,32,0,Regular Customers
17220.0,21,4481.750000000004,24,0,Regular Customers
17221.0,5,978.5199999999999,7,0,Regular Customers
17222.0,6,1605.0100000000007,65,0,Regular Customers
17223.0,3,873.5299999999999,310,1,At Risk Customers
17224.0,1,100.86000000000001,501,1,At Risk Customers
17225.0,1,131.15,582,1,At Risk Customers
17226.0,3,900.12,309,1,At Risk Customers
17227.0,12,2022.0300000000007,19,0,Regular Customers
17228.0,13,3177.2400000000043,16,0,Regular Customers
17229.0,2,318.76000000000005,96,0,Regular Customers
17230.0,23,9695.91,264,0,Regular Customers
17231.0,35,7091.069999999975,12,0,Regular Customers
17232.0,2,421.5200000000001,3,0,Regular Customers
17233.0,3,560.8599999999999,35,0,Regular Customers
17234.0,1,149.89,183,0,Regular Customers
17235.0,8,1904.8799999999999,25,0,Regular Customers
17236.0,12,1929.2600000000004,13,0,Regular Customers
17237.0,4,1002.0800000000003,11,0,Regular Customers
17238.0,32,7783.0999999999785,3,0,Regular Customers
17239.0,6,1174.1500000000003,313,1,At Risk Customers
17240.0,1,130.6,596,1,At Risk Customers
17241.0,12,2744.140000000001,385,1,At Risk Customers
17242.0,5,2889.280000000001,108,0,Regular Customers
17243.0,80,20709.210000000014,1,2,Loyal Customers
17244.0,5,1826.0400000000006,53,0,Regular Customers
17245.0,2,371.63,205,0,Regular Customers
17246.0,2,38.92,547,1,At Risk Customers
17247.0,1,282.18999999999994,15,0,Regular Customers
17248.0,2,546.16,120,0,Regular Customers
17249.0,1,68.02999999999999,429,1,At Risk Customers
17250.0,2,384.52,4,0,Regular Customers
17251.0,4,803.7300000000004,363,1,At Risk Customers
17252.0,2,353.8599999999999,117,0,Regular Customers
17253.0,1,178.26,18,0,Regular Customers
17254.0,3,470.72999999999945,5,0,Regular Customers
17255.0,4,799.1300000000005,41,0,Regular Customers
17256.0,5,498.9299999999999,107,0,Regular Customers
17257.0,2,192.73000000000002,436,1,At Risk Customers
17258.0,2,417.29999999999995,397,1,At Risk Customers
17259.0,6,1889.3400000000001,148,0,Regular Customers
17260.0,1,120.95,411,1,At Risk Customers
17261.0,1,230.4399999999999,510,1,At Risk Customers
17262.0,11,2757.6199999999994,52,0,Regular Customers
17263.0,1,63.440000000000005,208,0,Regular Customers
17264.0,1,279.5899999999999,424,1,At Risk Customers
17265.0,2,562.8999999999997,139,0,Regular Customers
17266.0,5,517.7299999999996,2,0,Regular Customers
17267.0,2,317.61999999999995,127,0,Regular Customers
17268.0,11,1733.8900000000003,108,0,Regular Customers
17269.0,1,537.4599999999998,386,1,At Risk Customers
17270.0,2,604.3999999999999,469,1,At Risk Customers
17271.0,1,210.38999999999996,736,1,At Risk Customers
17272.0,5,2144.5299999999997,42,0,Regular Customers
17273.0,1,141.12,424,1,At Risk Customers
17274.0,2,577.3799999999999,35,0,Regular Customers
17275.0,1,114.52000000000002,383,1,At Risk Customers
17276.0,2,451.3399999999999,400,1,At Risk Customers
17277.0,2,1065.3500000000001,228,0,Regular Customers
17278.0,2,271.24000000000007,241,0,Regular Customers
17279.0,1,187.82999999999998,58,0,Regular Customers
17280.0,1,118.85999999999999,438,1,At Risk Customers
17281.0,6,797.8499999999999,374,1,At Risk Customers
17282.0,5,2339.6600000000008,130,0,Regular Customers
17283.0,1,188.46,379,1,At Risk Customers
17284.0,11,2328.219999999998,60,0,Regular Customers
17285.0,2,428.3399999999998,628,1,At Risk Customers
17286.0,3,395.4799999999997,22,0,Regular Customers
17287.0,23,4095.709999999997,26,0,Regular Customers
17288.0,11,2499.979999999999,9,0,Regular Customers
17289.0,11,2069.8900000000012,32,0,Regular Customers
17290.0,8,1501.4400000000003,4,0,Regular Customers
17291.0,1,550.8000000000001,308,1,At Risk Customers
17292.0,2,271.75000000000006,472,1,At Risk Customers
17293.0,17,3774.23,8,0,Regular Customers
17294.0,2,467.7900000000001,669,1,At Risk Customers
17295.0,3,556.9499999999997,29,0,Regular Customers
17296.0,1,338.13,730,1,At Risk Customers
17297.0,1,131.78000000000006,17,0,Regular Customers
17298.0,6,952.52,101,0,Regular Customers
17299.0,6,1016.0799999999999,12,0,Regular Customers
17300.0,2,393.64,391,1,At Risk Customers
17301.0,2,330.42999999999995,21,0,Regular Customers
17302.0,6,1119.9299999999998,15,0,Regular Customers
17303.0,1,250.03999999999994,361,1,At Risk Customers
17304.0,1,111.50000000000001,534,1,At Risk Customers
17305.0,1,2135.46,649,1,At Risk Customers
17306.0,23,9751.770000000002,11,0,Regular Customers
17307.0,15,3225.67,365,1,At Risk Customers
17308.0,2,4511.76,393,1,At Risk Customers
17309.0,3,330.59,95,0,Regular Customers
17310.0,2,1025.1,387,1,At Risk Customers
17311.0,7,3490.660000000001,78,0,Regular Customers
17312.0,3,644.3,139,0,Regular Customers
17313.0,2,2288.1299999999997,18,0,Regular Customers
17314.0,22,4514.699999999998,25,0,Regular Customers
17315.0,49,9558.54999999999,1,0,Regular Customers
17316.0,1,124.45000000000006,420,1,At Risk Customers
17317.0,5,2524.0200000000004,46,0,Regular Customers
17318.0,1,164.28,725,1,At Risk Customers
17319.0,1,29.1,669,1,At Risk Customers
17320.0,6,2895.769999999999,100,0,Regular Customers
17321.0,6,1741.1800000000012,8,0,Regular Customers
17322.0,7,900.6400000000003,376,1,At Risk Customers
17323.0,14,1553.5100000000004,15,0,Regular Customers
17324.0,13,2148.87,18,0,Regular Customers
17325.0,3,609.5699999999999,280,1,At Risk Customers
17326.0,2,321.94999999999993,408,1,At Risk Customers
17327.0,2,152.35,410,1,At Risk Customers
17328.0,1,104.7,673,1,At Risk Customers
17329.0,5,1004.43,14,0,Regular Customers
17330.0,4,423.8,23,0,Regular Customers
17331.0,1,175.2,124,0,Regular Customers
17332.0,5,838.2699999999998,528,1,At Risk Customers
17333.0,1,494.24999999999994,86,0,Regular Customers
17334.0,4,634.7300000000001,301,1,At Risk Customers
17335.0,2,508.0,384,1,At Risk Customers
17336.0,1,81.12,472,1,At Risk Customers
17337.0,7,1944.3200000000033,151,0,Regular Customers
17338.0,20,12036.569999999992,17,0,Regular Customers
17339.0,4,303.36,94,0,Regular Customers
17340.0,30,21411.639999999985,9,0,Regular Customers
17341.0,5,1889.8300000000027,157,0,Regular Customers
17342.0,7,1155.8400000000001,374,1,At Risk Customers
17343.0,6,1259.9399999999998,355,1,At Risk Customers
17344.0,3,454.60999999999996,46,0,Regular Customers
17345.0,12,1484.3800000000008,15,0,Regular Customers
17346.0,27,5258.019999999993,4,0,Regular Customers
17347.0,1,228.96,86,0,Regular Customers
17348.0,9,2476.409999999999,15,0,Regular Customers
17349.0,5,852.2500000000001,179,0,Regular Customers
17350.0,8,1876.1610000000005,8,0,Regular Customers
17351.0,12,1988.23,36,0,Regular Customers
17352.0,1,36.25,696,1,At Risk Customers
17353.0,7,3155.55,129,0,Regular Customers
17354.0,4,3143.4600000000023,51,0,Regular Customers
17355.0,1,285.11,386,1,At Risk Customers
17356.0,5,946.4699999999999,312,1,At Risk Customers
17357.0,2,388.1399999999999,24,0,Regular Customers
17358.0,5,866.0500000000004,303,1,At Risk Customers
17359.0,2,284.46000000000004,11,0,Regular Customers
17360.0,7,1201.4300000000005,17,0,Regular Customers
17361.0,5,880.6400000000002,49,0,Regular Customers
17362.0,8,1010.5400000000004,239,0,Regular Customers
17363.0,3,940.8599999999998,395,1,At Risk Customers
17364.0,31,11684.550000000016,1,0,Regular Customers
17365.0,16,8205.829999999984,13,0,Regular Customers
17366.0,3,1094.59,392,1,At Risk Customers
17367.0,1,168.4,238,0,Regular Customers
17368.0,16,2213.2400000000016,23,0,Regular Customers
17369.0,1,979.1999999999999,456,1,At Risk Customers
17370.0,4,446.18,73,0,Regular Customers
17371.0,6,662.5500000000001,17,0,Regular Customers
17372.0,31,4325.429999999997,41,0,Regular Customers
17373.0,7,1167.5,40,0,Regular Customers
17374.0,4,711.2099999999995,219,0,Regular Customers
17375.0,5,632.9500000000004,190,0,Regular Customers
17376.0,4,453.64000000000004,71,0,Regular Customers
17377.0,91,17851.410000000087,24,2,Loyal Customers
17379.0,1,404.66,11,0,Regular Customers
17380.0,4,643.75,434,1,At Risk Customers
17381.0,39,39999.18999999997,9,0,Regular Customers
17382.0,8,902.2800000000001,65,0,Regular Customers
17383.0,2,309.9899999999999,4,0,Regular Customers
17384.0,3,507.54999999999995,19,0,Regular Customers
17385.0,1,261.11000000000007,15,0,Regular Customers
17386.0,7,2812.77,8,0,Regular Customers
17387.0,2,784.11,20,0,Regular Customers
17388.0,11,2691.57,78,0,Regular Customers
17389.0,77,54587.03,1,2,Loyal Customers
17390.0,1,149.3,421,1,At Risk Customers
17391.0,2,508.8,164,0,Regular Customers
17392.0,3,626.56,307,1,At Risk Customers
17393.0,2,381.1499999999999,411,1,At Risk Customers
17394.0,1,203.86999999999995,219,0,Regular Customers
17395.0,1,97.5,508,1,At Risk Customers
17396.0,16,8529.599999999999,39,0,Regular Customers
17397.0,3,1233.180000000001,22,0,Regular Customers
17398.0,3,653.3799999999999,115,0,Regular Customers
17400.0,8,4677.049999999999,126,0,Regular Customers
17401.0,1,114.84999999999998,541,1,At Risk Customers
17402.0,26,5047.079999999995,5,0,Regular Customers
17403.0,2,400.57000000000005,36,0,Regular Customers
17404.0,28,46006.819999999985,4,0,Regular Customers
17405.0,5,967.2199999999998,1,0,Regular Customers
17406.0,18,4592.099999999999,330,1,At Risk Customers
17407.0,1,552.8999999999999,412,1,At Risk Customers
17408.0,4,164.89000000000004,163,0,Regular Customers
17409.0,10,7793.51,185,0,Regular Customers
17410.0,5,1214.7199999999996,16,0,Regular Customers
17411.0,9,1286.53,12,0,Regular Customers
17412.0,19,4384.98,3,0,Regular Customers
17413.0,2,560.1400000000001,405,1,At Risk Customers
17414.0,6,2249.5200000000004,44,0,Regular Customers
17415.0,1,507.8399999999999,80,0,Regular Customers
17416.0,25,17221.46999999999,30,0,Regular Customers
17417.0,1,164.18,549,1,At Risk Customers
17418.0,3,670.06,42,0,Regular Customers
17419.0,20,6474.92,11,0,Regular Customers
17420.0,8,1074.5299999999993,50,0,Regular Customers
17421.0,3,1059.4100000000003,386,1,At Risk Customers
17422.0,20,3341.650000000001,16,0,Regular Customers
17423.0,5,1084.1700000000005,45,0,Regular Customers
17425.0,2,759.1699999999995,19,0,Regular Customers
17426.0,17,7606.3699999999935,4,0,Regular Customers
17427.0,1,100.8,72,0,Regular Customers
17428.0,51,31238.06000000006,1,0,Regular Customers
17429.0,7,1342.1599999999996,121,0,Regular Customers
17430.0,4,735.1700000000001,33,0,Regular Customers
17431.0,1,403.30000000000007,313,1,At Risk Customers
17432.0,9,1751.3900000000012,18,0,Regular Customers
17433.0,2,569.9600000000003,88,0,Regular Customers
17434.0,9,2333.420000000001,2,0,Regular Customers
17435.0,1,331.3500000000001,411,1,At Risk Customers
17436.0,7,521.3100000000001,2,0,Regular Customers
17437.0,1,373.1699999999999,530,1,At Risk Customers
17438.0,6,1412.6200000000006,247,0,Regular Customers
17439.0,1,325.74,656,1,At Risk Customers
17440.0,6,314.26,148,0,Regular Customers
17441.0,1,293.35,732,1,At Risk Customers
17442.0,23,4500.7000000000035,29,0,Regular Customers
17443.0,1,534.24,220,0,Regular Customers
17444.0,3,2940.0400000000013,148,0,Regular Customers
17446.0,2,120.9,177,0,Regular Customers
17447.0,2,541.53,40,0,Regular Customers
17448.0,54,10192.729999999978,145,0,Regular Customers
17449.0,14,4935.149999999991,2,0,Regular Customers
17450.0,61,233579.39000000004,8,2,Loyal Customers
17451.0,10,1648.9500000000003,1,0,Regular Customers
17453.0,2,486.71999999999997,18,0,Regular Customers
17454.0,11,1532.64,192,0,Regular Customers
17455.0,1,131.7,204,0,Regular Customers
17456.0,2,1225.4200000000005,365,1,At Risk Customers
17457.0,18,5799.010000000001,127,0,Regular Customers
17458.0,2,529.5799999999999,15,0,Regular Customers
17459.0,2,657.3,43,0,Regular Customers
17460.0,21,2007.400000000001,79,0,Regular Customers
17461.0,3,757.4599999999996,23,0,Regular Customers
17462.0,3,662.9399999999999,51,0,Regular Customers
17463.0,9,2537.9099999999985,16,0,Regular Customers
17464.0,4,879.7399999999999,158,0,Regular Customers
17465.0,9,2533.6399999999994,426,1,At Risk Customers
17466.0,2,763.2800000000003,10,0,Regular Customers
17467.0,1,102.6,395,1,At Risk Customers
17468.0,3,194.8,10,0,Regular Customers
17469.0,22,4958.340000000004,16,0,Regular Customers
17470.0,11,2804.869999999997,45,0,Regular Customers
17471.0,1,321.65,475,1,At Risk Customers
17472.0,4,935.1000000000004,191,0,Regular Customers
17473.0,3,592.15,401,1,At Risk Customers
17474.0,1,1047.0,600,1,At Risk Customers
17475.0,1,194.36999999999995,79,0,Regular Customers
17476.0,4,446.50999999999993,393,1,At Risk Customers
17477.0,5,1079.0000000000002,613,1,At Risk Customers
17478.0,2,1272.8,408,1,At Risk Customers
17479.0,1,389.25999999999993,633,1,At Risk Customers
17480.0,3,896.7200000000003,74,0,Regular Customers
17481.0,5,1249.3400000000006,4,0,Regular Customers
17482.0,2,778.1899999999999,487,1,At Risk Customers
17483.0,4,591.73,65,0,Regular Customers
17484.0,2,209.57,576,1,At Risk Customers
17486.0,1,396.87000000000006,261,1,At Risk Customers
17487.0,1,160.54999999999998,728,1,At Risk Customers
17488.0,1,336.50000000000006,641,1,At Risk Customers
17489.0,2,376.63999999999993,59,0,Regular Customers
17490.0,13,2585.06,1,0,Regular Customers
17491.0,18,5964.120000000005,1,0,Regular Customers
17492.0,3,1122.42,248,0,Regular Customers
17493.0,1,100.91,385,1,At Risk Customers
17494.0,1,54.699999999999996,502,1,At Risk Customers
17495.0,4,759.0699999999998,8,0,Regular Customers
17496.0,5,1385.8900000000003,359,1,At Risk Customers
17497.0,2,287.25,390,1,At Risk Customers
17498.0,1,272.21999999999997,76,0,Regular Customers
17499.0,3,1296.8399999999992,290,1,At Risk Customers
17500.0,3,1138.0,17,0,Regular Customers
17501.0,2,288.59999999999997,221,0,Regular Customers
17502.0,4,689.0999999999999,9,0,Regular Customers
17503.0,2,558.9599999999999,3,0,Regular Customers
17504.0,19,9313.369999999999,206,0,Regular Customers
17505.0,5,2435.48,162,0,Regular Customers
17506.0,2,294.28999999999996,70,0,Regular Customers
17507.0,2,605.5799999999999,262,1,At Risk Customers
17508.0,9,4546.779999999997,281,1,At Risk Customers
17509.0,11,6100.740000000002,58,0,Regular Customers
17510.0,2,514.56,25,0,Regular Customers
17511.0,85,171885.9800000001,3,2,Loyal Customers
17512.0,20,5432.27,29,0,Regular Customers
17513.0,3,1158.8,72,0,Regular Customers
17514.0,2,542.83,128,0,Regular Customers
17515.0,9,1617.4600000000019,31,0,Regular Customers
17516.0,6,957.5499999999995,15,0,Regular Customers
17517.0,1,153.94,309,1,At Risk Customers
17518.0,2,329.41999999999996,426,1,At Risk Customers
17519.0,17,5102.799999999997,17,0,Regular Customers
17520.0,1,546.8100000000001,54,0,Regular Customers
17521.0,6,1276.8100000000006,24,0,Regular Customers
17522.0,5,1070.71,2,0,Regular Customers
17523.0,4,652.7400000000001,11,0,Regular Customers
17524.0,4,508.8999999999999,361,1,At Risk Customers
17525.0,3,1161.8999999999996,360,1,At Risk Customers
17526.0,16,3676.8399999999997,1,0,Regular Customers
17527.0,6,888.86,54,0,Regular Customers
17528.0,11,3540.1000000000017,1,0,Regular Customers
17529.0,2,1240.2500000000002,610,1,At Risk Customers
17530.0,13,3140.5600000000004,1,0,Regular Customers
17531.0,9,1191.2200000000003,121,0,Regular Customers
17532.0,1,65.34,386,1,At Risk Customers
17533.0,1,34.8,435,1,At Risk Customers
17534.0,5,1668.8299999999997,54,0,Regular Customers
17535.0,1,164.39999999999998,280,1,At Risk Customers
17536.0,3,364.83,177,0,Regular Customers
17537.0,2,897.6200000000003,30,0,Regular Customers
17538.0,1,98.42000000000002,26,0,Regular Customers
17539.0,7,1047.0699999999997,617,1,At Risk Customers
17540.0,7,1582.1000000000001,9,0,Regular Customers
17541.0,1,124.46000000000005,510,1,At Risk Customers
17542.0,3,341.7,270,1,At Risk Customers
17543.0,1,120.04999999999998,550,1,At Risk Customers
17544.0,3,960.6899999999999,390,1,At Risk Customers
17545.0,6,1448.5400000000006,43,0,Regular Customers
17547.0,4,680.5499999999998,372,1,At Risk Customers
17548.0,6,344.9999999999999,218,0,Regular Customers
17549.0,2,148.86,24,0,Regular Customers
17550.0,10,2206.5400000000013,197,0,Regular Customers
17551.0,1,306.84,359,1,At Risk Customers
17552.0,16,3039.2000000000007,43,0,Regular Customers
17553.0,4,3757.6,130,0,Regular Customers
17554.0,5,1952.4499999999998,1,0,Regular Customers
17555.0,5,1057.7399999999996,20,0,Regular Customers
17556.0,2,300.67,206,0,Regular Customers
17557.0,4,575.4599999999999,14,0,Regular Customers
17558.0,1,259.17,393,1,At Risk Customers
17559.0,1,167.62,513,1,At Risk Customers
17560.0,9,1895.8000000000002,95,0,Regular Customers
17561.0,4,722.3400000000003,19,0,Regular Customers
17562.0,8,1107.3799999999999,14,0,Regular Customers
17563.0,5,309.28000000000003,578,1,At Risk Customers
17564.0,3,454.0099999999999,24,0,Regular Customers
17565.0,1,131.83,587,1,At Risk Customers
17566.0,2,901.2100000000007,8,0,Regular Customers
17567.0,11,5037.109999999996,7,0,Regular Customers
